frame.number,frame.time,frame.len,eth.src,eth.dst,ip.src,ip.dst,ip.proto,ip.len,tcp.len,tcp.srcport,tcp.dstport,Value,normality,ExtractedIPSrc,ExtractedIPDst,ExtractedEthSrc,ExtractedEthDst,ExtractedErrorMessage
65538,125416499396095,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53570.0,-99.0,0,,,,,
65551,125416518060622,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59354.0,-99.0,0,,,,,
65553,125416740686561,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59354.0,-99.0,0,,,,,
65562,125416761289947,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50577.0,-99.0,0,,,,,
65571,125416851592516,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57840.0,-99.0,0,,,,,
65572,125417072708149,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57840.0,-99.0,0,,,,,
65581,125417222486411,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60142.0,-99.0,0,,,,,
65583,125417648670378,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60142.0,-99.0,0,,,,,
65594,125417717004343,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53572.0,-99.0,0,,,,,
65599,125417797881767,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63984.0,-99.0,0,,,,,
65612,125417827224305,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52684.0,-99.0,0,,,,,
65622,125417916038898,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49311.0,-99.0,0,,,,,
65623,125418140666546,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49311.0,-99.0,0,,,,,
65632,125418167481035,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52166.0,-99.0,0,,,,,
65642,125418262240622,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56010.0,-99.0,0,,,,,
65651,125418369096694,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,55843.0,-99.0,0,,,,,
65660,125418483266274,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56454.0,-99.0,0,,,,,
65669,125418595321251,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57078.0,-99.0,0,,,,,
65678,125418709812983,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,55665.0,-99.0,0,,,,,
65690,125418824788004,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59216.0,-99.0,0,,,,,
65694,125418827501170,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53574.0,-99.0,0,,,,,
65707,125418931578210,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56846.0,-99.0,0,,,,,
65716,125419153423862,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,58611.0,-99.0,0,,,,,
65725,125419173414470,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52294.0,-99.0,0,,,,,
65734,125419270600070,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,58729.0,-99.0,0,,,,,
65744,125419383417365,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51150.0,-99.0,0,,,,,
65753,125419494880939,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59053.0,-99.0,0,,,,,
65762,125419607563152,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53527.0,-99.0,0,,,,,
65771,125419720299886,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53923.0,-99.0,0,,,,,
65780,125419831746782,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52128.0,-99.0,0,,,,,
65786,125419858631101,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53576.0,-99.0,0,,,,,
65800,125419943657398,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60341.0,-99.0,0,,,,,
65809,125420057639349,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56795.0,-99.0,0,,,,,
65818,125420173636234,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50948.0,-99.0,0,,,,,
65827,125420285693589,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54463.0,-99.0,0,,,,,
65828,125420504661636,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54463.0,-99.0,0,,,,,
65837,125420528371513,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52307.0,-99.0,0,,,,,
65846,125420620481029,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53542.0,-99.0,0,,,,,
65856,125420731974956,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50804.0,-99.0,0,,,,,
65865,125420845707980,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63086.0,-99.0,0,,,,,
65871,125420888978340,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53578.0,-99.0,0,,,,,
65883,125420955945596,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56425.0,-99.0,0,,,,,
65885,125421172668612,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56425.0,-99.0,0,,,,,
65894,125421201466102,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59766.0,-99.0,0,,,,,
65903,125421294168247,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51349.0,-99.0,0,,,,,
65904,125421512664537,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51349.0,-99.0,0,,,,,
65913,125421633321340,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53048.0,-99.0,0,,,,,
65915,125421852662847,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53048.0,-99.0,0,,,,,
65924,125421905888694,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,55155.0,-99.0,0,,,,,
65927,125422148664570,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,55155.0,-99.0,0,,,,,
65935,125422234846859,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53580.0,-99.0,0,,,,,
65940,125422239386356,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51483.0,-99.0,0,,,,,
65953,125422259868892,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60441.0,-99.0,0,,,,,
65962,125422372112599,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49508.0,-99.0,0,,,,,
65971,125422488925348,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,64668.0,-99.0,0,,,,,
65980,125422597794809,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63158.0,-99.0,0,,,,,
65990,125422710291020,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50242.0,-99.0,0,,,,,
66000,125422828566239,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59424.0,-99.0,0,,,,,
66009,125422940194848,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57259.0,-99.0,0,,,,,
66018,125423051987247,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59703.0,-99.0,0,,,,,
66027,125423161746532,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56700.0,-99.0,0,,,,,
66033,125423266271731,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53582.0,-99.0,0,,,,,
66045,125423278049309,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56722.0,-99.0,0,,,,,
66056,125423386469979,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,58344.0,-99.0,0,,,,,
66065,125423496909165,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50608.0,-99.0,0,,,,,
66074,125423609808598,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53885.0,-99.0,0,,,,,
66083,125423722180505,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49907.0,-99.0,0,,,,,
66092,125423833178586,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57658.0,-99.0,0,,,,,
66102,125423946545607,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51421.0,-99.0,0,,,,,
66111,125424061109382,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59532.0,-99.0,0,,,,,
66120,125424173567907,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54569.0,-99.0,0,,,,,
66131,125424290472019,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59004.0,-99.0,0,,,,,
66135,125424296239457,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53584.0,-99.0,0,,,,,
66148,125424396815611,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51987.0,-99.0,0,,,,,
66158,125424509743298,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56397.0,-99.0,0,,,,,
66167,125424619851698,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60817.0,-99.0,0,,,,,
66176,125424733141986,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59613.0,-99.0,0,,,,,
66188,125424845471921,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57745.0,-99.0,0,,,,,
66202,125424959872081,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63070.0,-99.0,0,,,,,
66212,125425070371361,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50128.0,-99.0,0,,,,,
66220,125425184777699,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57487.0,-99.0,0,,,,,
66230,125425296978275,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61639.0,-99.0,0,,,,,
66236,125425323461512,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53586.0,-99.0,0,,,,,
66248,125425453707102,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54470.0,-99.0,0,,,,,
66258,125425521999517,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60163.0,-99.0,0,,,,,
66259,125425744662919,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60163.0,-99.0,0,,,,,
66268,125425803869698,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57426.0,-99.0,0,,,,,
66277,125425921074658,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59343.0,-99.0,0,,,,,
66278,125426144662593,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59343.0,-99.0,0,,,,,
66287,125426319187333,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52716.0,-99.0,0,,,,,
66296,125426339252755,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50576.0,-99.0,0,,,,,
66303,125426352811347,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53588.0,-99.0,0,,,,,
66316,125426433800494,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54116.0,-99.0,0,,,,,
66325,125426545753113,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60271.0,-99.0,0,,,,,
66335,125426657006162,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56231.0,-99.0,0,,,,,
66345,125426766982084,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61634.0,-99.0,0,,,,,
66354,125426881277878,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,55938.0,-99.0,0,,,,,
66363,125426993760077,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59611.0,-99.0,0,,,,,
66372,125427107430732,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59045.0,-99.0,0,,,,,
66381,125427218239988,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49213.0,-99.0,0,,,,,
66391,125427334480798,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51976.0,-99.0,0,,,,,
66397,125427379974241,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53590.0,-99.0,0,,,,,
66410,125427444169790,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,59763.0,-99.0,0,,,,,
66419,125427557003244,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57277.0,-99.0,0,,,,,
66427,125427670251311,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,62920.0,-99.0,0,,,,,
66439,125427781580240,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57572.0,-99.0,0,,,,,
66448,125427892738855,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49895.0,-99.0,0,,,,,
66457,125428005285946,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,62673.0,-99.0,0,,,,,
66466,125428116525422,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50826.0,-99.0,0,,,,,
66475,125428231782203,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51442.0,-99.0,0,,,,,
66485,125428342295502,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50402.0,-99.0,0,,,,,
66491,125428420695919,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53592.0,-99.0,0,,,,,
66504,125428458191304,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,64821.0,-99.0,0,,,,,
66513,125428571753564,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51606.0,-99.0,0,,,,,
66522,125428682390751,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50088.0,-99.0,0,,,,,
66531,125428794726752,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63758.0,-99.0,0,,,,,
66541,125428907016544,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,65474.0,-99.0,0,,,,,
66550,125429018470822,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60950.0,-99.0,0,,,,,
66559,125429128949092,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57941.0,-99.0,0,,,,,
66568,125429244096492,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63870.0,-99.0,0,,,,,
66577,125429353789880,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53855.0,-99.0,0,,,,,
66584,125429450109668,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53594.0,-99.0,0,,,,,
66597,125429466885058,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,54356.0,-99.0,0,,,,,
66606,125429583224833,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,55382.0,-99.0,0,,,,,
66615,125429701225002,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56379.0,-99.0,0,,,,,
66618,125429924662915,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56379.0,-99.0,0,,,,,
66621,125430148664678,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56379.0,-99.0,0,,,,,
66630,125430171985236,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,65062.0,-99.0,0,,,,,
66640,125430260358233,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60427.0,-99.0,0,,,,,
66641,125430476670609,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60427.0,-99.0,0,,,,,
66649,125430493227465,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53596.0,-99.0,0,,,,,
66661,125430507773320,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56431.0,-99.0,0,,,,,
66663,125430724711292,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56431.0,-99.0,0,,,,,
66672,125430748973207,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,60306.0,-99.0,0,,,,,
66681,125430843536390,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,50975.0,-99.0,0,,,,,
66690,125430954851920,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,56013.0,-99.0,0,,,,,
66700,125431073627584,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52603.0,-99.0,0,,,,,
66709,125431178040058,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,62710.0,-99.0,0,,,,,
66718,125431288490804,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,55852.0,-99.0,0,,,,,
66727,125431404056747,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51240.0,-99.0,0,,,,,
66736,125431514713601,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61064.0,-99.0,0,,,,,
66742,125431524322720,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53598.0,-99.0,0,,,,,
66756,125431625850455,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,62054.0,-99.0,0,,,,,
66766,125431741209007,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57767.0,-99.0,0,,,,,
66767,125431964664836,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,57767.0,-99.0,0,,,,,
66777,125431978348725,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,55223.0,-99.0,0,,,,,
66786,125431998717834,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49625.0,-99.0,0,,,,,
66795,125432088905357,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52870.0,-99.0,0,,,,,
66805,125432201624687,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,62889.0,-99.0,0,,,,,
66814,125432314693748,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,63827.0,-99.0,0,,,,,
66823,125432428614215,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,53211.0,-99.0,0,,,,,
66832,125432538367714,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,61434.0,-99.0,0,,,,,
66838,125432556001603,244,167275820076079,110425385261001,1921680121,1921680183,6.0,230.0,178.0,80.0,53600.0,-99.0,0,,,,,
66851,125432655516823,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52948.0,-99.0,0,,,,,
66853,125432872665503,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52948.0,-99.0,0,,,,,
66862,125432893358432,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49420.0,-99.0,0,,,,,
66872,125432986550421,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49811.0,-99.0,0,,,,,
66881,125433128419420,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,52227.0,-99.0,0,,,,,
66890,125433210843064,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,49404.0,-99.0,0,,,,,
66899,125433322656549,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,64161.0,-99.0,0,,,,,
66908,125433436785867,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,58787.0,-99.0,0,,,,,
66917,125433648810911,288,167275820076079,87971959760497,1921680121,192168035,6.0,274.0,234.0,80.0,51312.0,-99.0,0,,,,,
